no_pkk,no_pkk_inaportnet,nomor_spb,name_process_code,gt,loa,waktu_tolak,vessel_name
MHCG13000009,PKK.DN.IDGRE.2507.000249,SPB.IDGRE.0725.0000489,Realization,297.0,34.22,2025-07-18T13:00:00.000Z,MUTIARA HATI SETIA
L2WR13000001,PKK.DN.IDSUB.2507.000312,SPB.IDSUB.0925.0000084,Request PPKB,12.0,12.98,2025-09-03T06:00:00.000Z,MP PMS SRIKANDI 01
IC2213000045,PKK.DN.IDSUB.2507.000278,SPB.IDSUB.0725.0000368,Realization,4797.0,107.8,2025-07-10T06:00:00.000Z,ICON CORINTUS
PFR613000005,PKK.DN.IDGRE.2507.000197,SPB.IDGRE.0725.0000420,Request PPKB,291.0,40.9,2025-07-16T10:00:00.000Z,LUMBA LUMBA II
7J3Z13000011,PKK.DN.IDGRE.2507.000195,SPB.IDGRE.0825.0000035,Request PPKB,283.0,36.86,2025-08-02T09:00:00.000Z,RESTU SETIA
GR5513000006,PKK.DN.IDSUB.2507.000262,SPB.IDSUB.0725.0000847,Realization,30006.0,189.94,2025-07-21T16:00:00.000Z,GOLDEN REJEKI
YM2913000013,PKK.DN.IDGRE.2507.000179,SPB.IDGRE.0725.0000490,Request PPKB,247.0,33.08,2025-07-18T13:00:00.000Z,SINAR PERMATA SETIA
QENW13000013,PKK.DN.IDGRE.2507.000162,SPB.IDGRE.0725.0000491,Request PPKB,250.0,35.38,2025-07-18T13:00:00.000Z,HARTA SETIA II
MDO913000051,PKK.DN.IDSUB.2507.000237,SPB.IDSUB.0725.0000490,Realization,11964.0,149.55,2025-07-12T16:55:00.000Z,MERATUS MAMIRI
T25813000001,PKK.DN.IDGRE.2507.000131,SPB.IDGRE.0725.0000362,New,2212.0,76.25,2025-07-13T23:00:00.000Z,TGH 2508
PM1513000003,PKK.DN.IDGRE.2507.000130,SPB.IDGRE.0725.0000361,New,142.0,23.5,2025-07-13T23:00:00.000Z,PRIME 15
WSS913000011,PKK.DN.IDSUB.2507.000132,SPB.IDSUB.0725.0000100,Realization,280.0,29.5,2025-07-03T16:55:00.000Z,MANGGA RAYA
FS6613000055,PKK.DN.IDSUB.2507.000095,SPB.IDSUB.0725.0000956,Realization,310.0,47.81,2025-07-24T11:00:00.000Z,FAJAR SELATAN
H12213000041,PKK.DN.IDSUB.2507.000094,SPB.IDSUB.0725.0000713,Request PPKB,275.0,39.0,2025-07-18T13:00:00.000Z,HUBMAR - 14
6L6E13000013,PKK.DN.IDGRE.2507.000047,SPB.IDGRE.0725.0000328,Request PPKB,306.0,29.27,2025-07-13T01:00:00.000Z,BAHTERA MADINA
PQI513000066,PKK.DN.IDSUB.2507.000027,SPB.IDSUB.0725.0000336,Request PPKB,320.0,41.5,2025-07-09T11:00:00.000Z,HERLIN NUSANTARA 9
LS0013000010,PKK.DN.IDSUB.2506.001141,SPB.IDSUB.0725.0000709,Request PPKB,263.0,39.51,2025-07-18T09:00:00.000Z,LESTARI SELATAN
ZVT713000008,PKK.DN.IDGRE.2506.000725,SPB.IDGRE.0725.0000485,Request PPKB,491.0,44.75,2025-07-18T13:00:00.000Z,SAMUDRA UTAMA I
777C13000092,PKK.DN.IDSUB.2506.001098,SPB.IDSUB.0625.0001140,Realization,14403.0,146.5,2025-06-29T23:00:00.000Z,CIREMAI
PX0F13000003,PKK.DN.IDSUB.2506.001077,SPB.IDSUB.0725.0000564,Request PPKB,406.0,46.42,2025-07-14T22:00:00.000Z,DAMAI II
BENX13000007,PKK.DN.IDGRE.2506.000710,SPB.IDGRE.0625.0000795,Request PPKB,167.0,38.0,2025-06-30T16:00:00.000Z,KUDA MAS
7WWL13000017,PKK.DN.IDGRE.2506.000703,SPB.IDGRE.0725.0000034,Request PPKB,249.0,41.0,2025-07-02T13:00:00.000Z,MADHANI
PQI513000065,PKK.DN.IDSUB.2506.001055,SPB.IDSUB.0625.0001117,Request PPKB,320.0,41.5,2025-06-29T13:00:00.000Z,HERLIN NUSANTARA 9
H12213000040,PKK.DN.IDSUB.2506.001050,SPB.IDSUB.0725.0000022,Request PPKB,275.0,39.0,2025-07-01T09:00:00.000Z,HUBMAR - 14
FS6613000053,PKK.DN.IDSUB.2506.001049,SPB.IDSUB.0625.0001153,Request PPKB,310.0,47.81,2025-06-30T10:00:00.000Z,FAJAR SELATAN
S08213000019,PKK.DN.IDGRE.2506.000689,SPB.IDGRE.0625.0000703,Request PPKB,315.0,46.34,2025-06-27T23:00:00.000Z,SATURN III
IGUL13000014,PKK.DN.IDSUB.2506.001017,SPB.IDSUB.0825.0000025,New,169.0,31.5,2025-08-01T16:00:00.000Z,MUTIARA INTI PERMATA
BLBR13000001,PKK.DN.IDSUB.2506.000982,SPB.IDSUB.0725.0000298,Realization,123.0,22.0,2025-07-08T16:30:00.000Z,BLUE BARRACUDA
5MSV13000003,PKK.DN.IDGRE.2506.000654,SPB.IDGRE.0625.0000716,New,2102.0,82.3,2025-06-28T11:00:00.000Z,SEA HORSE 05
V8R713000003,PKK.DN.IDGRE.2506.000653,SPB.IDGRE.0625.0000715,New,198.0,26.0,2025-06-28T11:00:00.000Z,CIPTA 1602
T2ZT13000028,PKK.DN.IDSUB.2506.000970,SPB.IDSUB.0625.0001138,Realization,14896.0,160.0,2025-06-29T20:55:00.000Z,MUTIARA SENTOSA II
VRI213000041,PKK.DN.IDSUB.2506.000950,SPB.IDSUB.0625.0001129,Realization,5262.0,109.8,2025-06-29T13:00:00.000Z,MERATUS CILACAP
T72J13000003,PKK.DN.IDSUB.2506.000900,SPB.IDSUB.0625.0001090,New,98.0,28.85,2025-06-28T16:30:00.000Z,MITRA BAHARI
16D713000007,PKK.DN.IDSUB.2506.000901,SPB.IDSUB.0725.0000878,New,189.0,38.49,2025-07-22T16:30:00.000Z,HASTA
H12213000038,PKK.DN.IDSUB.2506.000892,SPB.IDSUB.0625.0001039,Request PPKB,275.0,39.0,2025-06-27T11:00:00.000Z,HUBMAR - 14
96S513000001,PKK.LN.IDSUB.2506.000861,SPB.IDSUB.0625.0000998,Request PPKB,5063.0,106.52,2025-06-26T16:00:00.000Z,SUNNY TRITON
BENX13000006,PKK.DN.IDGRE.2506.000547,SPB.IDGRE.0625.0000578,Request PPKB,167.0,38.0,2025-06-22T23:00:00.000Z,KUDA MAS
PQI513000064,PKK.DN.IDSUB.2506.000750,SPB.IDSUB.0625.0000989,Request PPKB,320.0,41.5,2025-06-26T07:00:00.000Z,HERLIN NUSANTARA 9
777E13000001,PKK.DN.IDSUB.2506.000744,SPB.IDSUB.0925.0000540,Request PPKB,457.0,50.65,2025-09-14T10:00:00.000Z,EBISU
PH3313000019,PKK.DN.IDSUB.2506.000727,SPB.IDSUB.0625.0001078,Request PPKB,166.0,41.92,2025-06-28T12:00:00.000Z,NABIL 99
S08213000018,PKK.DN.IDGRE.2506.000439,SPB.IDGRE.0625.0000446,Request PPKB,315.0,46.34,2025-06-18T16:00:00.000Z,SATURN III
SKJI13000028,PKK.DN.IDGRE.2506.000431,SPB.IDGRE.0625.0000628,Request PPKB,224.0,36.7,2025-06-24T16:00:00.000Z,SRI KENCANA JAYA III
EU3N13000001,PKK.DN.IDSUB.2506.000652,SPB.IDSUB.0625.0001002,New,173.0,38.18,2025-06-26T16:00:00.000Z,ASRI INDAH II
6M2N13000002,PKK.DN.IDSUB.2506.000651,SPB.IDSUB.0825.0000175,New,229.0,24.38,2025-08-05T16:30:00.000Z,MINAL RAHMAT
111R13000062,PKK.DN.IDSUB.2506.000650,SPB.IDSUB.0625.0001055,Request PPKB,426.0,48.0,2025-06-27T16:55:00.000Z,RAAFIAH
MDJ613000070,PKK.DN.IDSUB.2506.000630,SPB.IDSUB.0625.0000861,Realization,7542.0,123.0,2025-06-23T01:00:00.000Z,MERATUS SAMARINDA
H12213000035,PKK.DN.IDSUB.2506.000557,SPB.IDSUB.0625.0000635,Request PPKB,275.0,39.0,2025-06-17T10:00:00.000Z,HUBMAR - 14
202A13000012,PKK.DN.IDSUB.2506.000550,SPB.IDSUB.0625.0001044,Realization,692.0,55.46,2025-06-27T12:00:00.000Z,ARISTA
FS6613000052,PKK.DN.IDSUB.2506.000547,SPB.IDSUB.0625.0000967,Request PPKB,310.0,47.81,2025-06-25T15:00:00.000Z,FAJAR SELATAN
151B13000002,PKK.DN.IDSUB.2506.000525,SPB.IDSUB.0925.0000085,Request PPKB,361.0,44.0,2025-09-03T16:00:00.000Z,BERGUNA
BENX13000005,PKK.DN.IDGRE.2506.000315,SPB.IDGRE.0625.0000412,Request PPKB,167.0,38.0,2025-06-17T16:00:00.000Z,KUDA MAS
HNVR13000010,PKK.DN.IDSUB.2506.000469,SPB.IDSUB.0625.0001048,New,239.0,39.31,2025-06-27T17:30:00.000Z,BERKAH BUANA INDAH
SN5113000004,PKK.DN.IDSUB.2506.000461,SPB.IDSUB.0825.0000068,Realization,1171.0,58.5,2025-08-02T16:00:00.000Z,SABUK NUSANTARA 57
RRJE13000015,PKK.DN.IDSUB.2506.000455,SPB.IDSUB.0725.0000756,New,101.0,23.85,2025-07-19T16:30:00.000Z,GRYA IDOLA
UB4613000001,PKK.DN.IDGRE.2502.000709,SPB.IDGRE.0625.0000317,Request PPKB,340.0,46.35,2025-06-14T16:00:00.000Z,ARMADA IV
BEG813000002,PKK.DN.IDSUB.2506.000359,SPB.IDSUB.0625.0000427,Request PPKB,40170.0,225.0,2025-06-12T13:00:00.000Z,PRIMA ANDALAN I
PQI513000063,PKK.DN.IDSUB.2506.000353,SPB.IDSUB.0625.0000689,Request PPKB,320.0,41.5,2025-06-18T16:30:00.000Z,HERLIN NUSANTARA 9
Q5RC13000030,PKK.DN.IDGRE.2506.000222,SPB.IDGRE.0625.0000453,Realization,102.0,23.2,2025-06-19T11:00:00.000Z,SARI MADU
DGP213000001,PKK.DN.IDSUB.2506.000338,SPB.IDSUB.0625.0000956,New,147.0,33.25,2025-06-25T16:30:00.000Z,BINA SURGA IV
YDT613000013,PKK.DN.IDSUB.2506.000332,SPB.IDSUB.0625.0000986,Request PPKB,256.0,42.0,2025-06-25T23:00:00.000Z,GRAHA DUA TIGA
7NNN13000001,PKK.LN.IDGRE.2506.000211,SPB.IDGRE.0625.0000238,Request PPKB,263.0,40.29,2025-06-11T23:00:00.000Z,KAZO AGILITY 3
H12213000033,PKK.DN.IDSUB.2506.000287,SPB.IDSUB.0625.0000552,Request PPKB,275.0,39.0,2025-06-15T08:55:00.000Z,HUBMAR - 14
DL9O13000003,PKK.DN.IDSUB.2506.000268,SPB.IDSUB.0625.0001047,New,149.0,22.06,2025-06-27T18:30:00.000Z,RAMADHANI
735K13000007,PKK.DN.IDSUB.2506.000265,SPB.IDSUB.0625.0000677,New,147.0,34.45,2025-06-18T16:30:00.000Z,MITRA NUSANTARA
CNI113000005,PKK.DN.IDSUB.2506.000267,SPB.IDSUB.0625.0001003,New,151.0,33.65,2025-06-26T16:15:00.000Z,CITRA NUSANTARA INDAH
F48L13000005,PKK.DN.IDSUB.2506.000266,SPB.IDSUB.0725.0000880,New,336.0,42.17,2025-07-22T16:30:00.000Z,SAUDARAKU
292P13000003,PKK.DN.IDSUB.2506.000261,SPB.IDSUB.0625.0000789,Request PPKB,257.0,41.0,2025-06-22T00:00:00.000Z,PINDITO
AS5513000030,PKK.DN.IDSUB.2506.000247,SPB.IDSUB.0625.0000379,Realization,5320.0,120.6,2025-06-11T09:00:00.000Z,ARMADA SEGARA
111R13000060,PKK.DN.IDSUB.2506.000223,SPB.IDSUB.0625.0000428,Request PPKB,426.0,48.0,2025-06-12T09:55:00.000Z,RAAFIAH
MDO613000056,PKK.DN.IDSUB.2506.000220,SPB.IDSUB.0625.0000311,Realization,13853.0,161.85,2025-06-09T13:00:00.000Z,MERATUS MEDAN 1
MKNF13000001,PKK.DN.IDGRE.2506.000145,SPB.IDGRE.0625.0000280,Request PPKB,251.0,29.0,2025-06-13T11:00:00.000Z,HAKUNA 2001
BENX13000004,PKK.DN.IDGRE.2506.000143,SPB.IDGRE.0625.0000165,Request PPKB,167.0,38.0,2025-06-08T05:00:00.000Z,KUDA MAS
A17713000006,PKK.DN.IDSUB.2506.000188,SPB.IDSUB.0625.0000423,Request PPKB,295.0,47.98,2025-06-12T09:00:00.000Z,AYU 158
RAP613000005,PKK.DN.IDSUB.2506.000151,SPB.IDSUB.0625.0000588,New,137.0,27.39,2025-06-16T01:00:00.000Z,CAHAYA ZULFAJRUL 01
PQI513000062,PKK.DN.IDSUB.2506.000088,SPB.IDSUB.0625.0000232,Request PPKB,320.0,41.5,2025-06-07T14:00:00.000Z,HERLIN NUSANTARA 9
3U5L13000002,PKK.DN.IDSUB.2506.000075,SPB.IDSUB.0625.0000518,New,141.0,22.45,2025-06-14T16:30:00.000Z,HIDUP MAKMUR
FS6613000050,PKK.DN.IDSUB.2506.000066,SPB.IDSUB.0625.0000130,Request PPKB,310.0,47.81,2025-06-04T14:00:00.000Z,FAJAR SELATAN
DN3313000007,PKK.DN.IDSUB.2506.000035,SPB.IDSUB.0625.0000517,New,169.0,22.06,2025-06-14T16:15:00.000Z,DHARMA NUSANTARA
IM5513000009,PKK.DN.IDSUB.2506.000034,SPB.IDSUB.0625.0000438,New,172.0,36.54,2025-06-12T16:30:00.000Z,ISAH MULIA
7WWL13000016,PKK.DN.IDSUB.2506.000033,SPB.IDSUB.0625.0001046,New,249.0,41.0,2025-06-27T19:00:00.000Z,MADHANI
111R13000059,PKK.DN.IDSUB.2505.001249,SPB.IDSUB.0625.0000152,Request PPKB,426.0,48.0,2025-06-05T13:55:00.000Z,RAAFIAH
V1L213000002,PKK.DN.IDSUB.2505.001229,SPB.IDSUB.0625.0000230,New,95.0,25.83,2025-06-07T16:00:00.000Z,DUA PUTRI 04
BENX13000003,PKK.DN.IDGRE.2505.000770,SPB.IDGRE.0625.0000030,Request PPKB,167.0,38.0,2025-06-02T11:00:00.000Z,KUDA MAS
5JTB13000005,PKK.DN.IDGRE.2505.000766,SPB.IDGRE.0625.0000057,Realization,279.0,36.97,2025-06-03T23:00:00.000Z,RAHMAT MULIA SETIA
YDT613000012,PKK.DN.IDSUB.2505.001148,SPB.IDSUB.0625.0000255,Request PPKB,256.0,42.0,2025-06-08T09:00:00.000Z,GRAHA DUA TIGA
H12213000031,PKK.DN.IDSUB.2505.001131,SPB.IDSUB.0625.0000254,Request PPKB,275.0,39.0,2025-06-08T08:15:00.000Z,HUBMAR - 14
SKJI13000027,PKK.DN.IDGRE.2505.000741,SPB.IDGRE.0625.0000251,Request PPKB,224.0,36.7,2025-06-11T16:00:00.000Z,SRI KENCANA JAYA III
101N13000012,PKK.DN.IDSUB.2505.001095,SPB.IDSUB.0625.0001043,Realization,646.0,55.4,2025-06-27T12:00:00.000Z,NIGATA
C6OR13000008,PKK.DN.IDSUB.2505.001059,SPB.IDSUB.0625.0000393,New,231.0,39.25,2025-06-11T16:30:00.000Z,AISYAH
TFGM13000001,PKK.DN.IDSUB.2505.001058,SPB.IDSUB.0625.0000337,New,104.0,24.8,2025-06-10T16:30:00.000Z,BINA SURGA LIMA
VZYA13000005,PKK.DN.IDSUB.2505.001061,SPB.IDSUB.0625.0000042,New,149.0,33.34,2025-06-02T04:00:00.000Z,KARYA ILAHI
GCPL13000016,PKK.DN.IDSUB.2505.001057,SPB.IDSUB.0625.0000799,New,213.0,27.15,2025-06-21T16:30:00.000Z,RAHMAT SEJATI
XCGQ13000002,PKK.DN.IDSUB.2505.001040,SPB.IDSUB.0625.0000252,Request PPKB,280.0,42.13,2025-06-08T04:00:00.000Z,SAMAMBAIA
MDF913000036,PKK.DN.IDSUB.2505.001032,SPB.IDSUB.0525.0001197,Realization,3668.0,106.68,2025-05-30T13:00:00.000Z,MERATUS BENOA
8O5D13000003,PKK.DN.IDGRE.2505.000685,SPB.IDGRE.0625.0000041,New,2528.0,82.3,2025-06-02T12:00:00.000Z,SG 2738
GP5413000003,PKK.DN.IDGRE.2505.000684,SPB.IDGRE.0625.0000037,New,141.0,23.5,2025-06-02T12:00:00.000Z,GLOBAL 1238
V6TP13000001,PKK.DN.IDGRE.2505.000678,SPB.IDGRE.0625.0000542,Realization,3186.0,91.44,2025-06-21T14:00:00.000Z,AMB LEONARDO 01
NNK113000001,PKK.DN.IDGRE.2505.000676,SPB.IDGRE.0625.0000541,Request PPKB,263.0,30.2,2025-06-21T14:00:00.000Z,NUNUKAN 1
S08213000017,PKK.DN.IDGRE.2505.000659,SPB.IDGRE.0525.0000737,Request PPKB,315.0,46.34,2025-05-27T16:00:00.000Z,SATURN III
MDI913000009,PKK.LN.IDGRE.2505.000652,SPB.IDGRE.0525.0000701,New,7057.0,121.4,2025-05-26T16:00:00.000Z,MT. SANDRO
434A13000003,PKK.DN.IDSUB.2505.000975,SPB.IDSUB.0625.0000314,Request PPKB,205.0,34.15,2025-06-09T14:00:00.000Z,ARENUI
P0IE13000156,PKK.DN.IDGRE.2505.000624,SPB.IDGRE.0525.0000662,Realization,287.0,41.6,2025-05-25T02:00:00.000Z,EXPRESS BAHARI 3F
H2K713000002,PKK.DN.IDGRE.2505.000585,SPB.IDGRE.0525.0000768,Request PPKB,376.0,41.65,2025-05-29T03:00:00.000Z,PERMADANI SETIA
AP1313000013,PKK.DN.IDSUB.2505.000890,SPB.IDSUB.0525.0001127,Realization,691.0,57.6,2025-05-28T16:00:00.000Z,ASIA PACIFIC - 1
IG0013000003,PKK.DN.IDSUB.2505.000877,SPB.IDSUB.0525.0000991,Request PPKB,18306.0,166.0,2025-05-25T11:00:00.000Z,ISA GOLDEN
S17513000010,PKK.DN.IDSUB.2505.000860,SPB.IDSUB.0625.0000177,Realization,1701.0,76.39,2025-06-05T19:00:00.000Z,SHINPO 19
PH3313000017,PKK.DN.IDSUB.2505.000845,SPB.IDSUB.0625.0000718,Request PPKB,166.0,41.92,2025-06-19T12:20:00.000Z,NABIL 99
3B8E13000002,PKK.DN.IDGRE.2505.000536,SPB.IDGRE.0525.0000623,New,2843.0,82.3,2025-05-23T23:00:00.000Z,SUMBER JAYA 2730
EB6013000157,PKK.DN.IDGRE.2505.000526,SPB.IDGRE.0525.0000624,Realization,193.0,35.5,2025-05-24T02:00:00.000Z,EXPRESS BAHARI 6F
YDT613000011,PKK.DN.IDSUB.2505.000814,SPB.IDSUB.0525.0001041,Request PPKB,256.0,42.0,2025-05-26T16:00:00.000Z,GRAHA DUA TIGA
SKJI13000026,PKK.DN.IDGRE.2505.000518,SPB.IDGRE.0525.0000649,Request PPKB,224.0,36.7,2025-05-24T23:00:00.000Z,SRI KENCANA JAYA III
NII013000002,PKK.DN.IDSUB.2505.000792,SPB.IDSUB.0525.0001071,New,99.0,32.54,2025-05-27T16:00:00.000Z,NUSANTARA INDAH II
PQI513000061,PKK.DN.IDSUB.2505.000731,SPB.IDSUB.0525.0001130,Request PPKB,320.0,41.5,2025-05-28T14:00:00.000Z,HERLIN NUSANTARA 9
111R13000057,PKK.DN.IDSUB.2505.000722,SPB.IDSUB.0525.0000833,Request PPKB,426.0,48.0,2025-05-21T16:55:00.000Z,RAAFIAH
H12213000029,PKK.DN.IDSUB.2505.000712,SPB.IDSUB.0525.0001115,Request PPKB,275.0,39.0,2025-05-28T09:51:00.000Z,HUBMAR - 14
BENX13000002,PKK.DN.IDGRE.2505.000453,SPB.IDGRE.0525.0000572,Request PPKB,167.0,38.0,2025-05-21T16:00:00.000Z,KUDA MAS
PH3313000016,PKK.DN.IDSUB.2505.000704,SPB.IDSUB.0525.0000781,Request PPKB,166.0,41.92,2025-05-20T10:00:00.000Z,NABIL 99
VMDG13000008,PKK.DN.IDSUB.2505.000689,SPB.IDSUB.0525.0001016,New,163.0,37.61,2025-05-26T04:00:00.000Z,DARMA SURYA
T6YY13000015,PKK.DN.IDGRE.2505.000412,SPB.IDGRE.0525.0000561,Realization,206.0,23.99,2025-05-21T13:00:00.000Z,FITRA BERKAH BERSAMA
666T13000002,PKK.DN.IDSUB.2505.000633,SPB.IDSUB.0525.0001067,Request PPKB,285.0,45.62,2025-05-27T13:00:00.000Z,TIARE
5MSV13000001,PKK.DN.IDGRE.2505.000387,SPB.IDGRE.0525.0000472,New,2102.0,82.3,2025-05-18T23:00:00.000Z,SEA HORSE 05
V8R713000001,PKK.DN.IDGRE.2505.000386,SPB.IDGRE.0525.0000473,New,198.0,26.0,2025-05-18T23:00:00.000Z,CIPTA 1602
H17713000012,PKK.DN.IDSUB.2505.000607,SPB.IDSUB.0725.0000371,Request PPKB,322.0,42.99,2025-07-10T11:00:00.000Z,HARTADIKA 1
111R13000056,PKK.DN.IDSUB.2505.000583,SPB.IDSUB.0525.0000679,Request PPKB,426.0,48.0,2025-05-17T16:55:00.000Z,RAAFIAH
BNUI13000020,PKK.DN.IDGRE.2505.000361,SPB.IDGRE.0525.0000614,Realization,498.0,44.0,2025-05-23T20:00:00.000Z,BERKAT NUR INAYAH
AM1413000009,PKK.DN.IDSUB.2505.000492,SPB.IDSUB.0525.0000832,Realization,1074.0,59.1,2025-05-21T15:00:00.000Z,ARTHA MULIA 1
735K13000006,PKK.DN.IDSUB.2505.000473,SPB.IDSUB.0525.0000668,New,147.0,34.45,2025-05-17T16:30:00.000Z,MITRA NUSANTARA
5NYM13000007,PKK.DN.IDSUB.2505.000426,SPB.IDSUB.0525.0000663,Request PPKB,138.0,23.77,2025-05-17T19:00:00.000Z,KANAKA - 10
111R13000055,PKK.DN.IDSUB.2505.000379,SPB.IDSUB.0525.0000488,Request PPKB,426.0,48.0,2025-05-13T16:55:00.000Z,RAAFIAH
XSH613000001,PKK.DN.IDSUB.2505.000378,SPB.IDSUB.0525.0000742,New,114.0,27.02,2025-05-19T10:00:00.000Z,CAHAYA AKBAR 5
H12213000027,PKK.DN.IDSUB.2505.000371,SPB.IDSUB.0525.0000700,Request PPKB,275.0,39.0,2025-05-18T11:00:00.000Z,HUBMAR - 14
N77413000001,PKK.DN.IDGRE.2505.000242,SPB.IDGRE.0525.0000237,Request PPKB,109.0,27.85,2025-05-10T07:00:00.000Z,MANTA
PQI513000060,PKK.DN.IDSUB.2505.000354,SPB.IDSUB.0525.0000717,Request PPKB,320.0,41.5,2025-05-18T14:00:00.000Z,HERLIN NUSANTARA 9
IM5513000008,PKK.DN.IDSUB.2504.000703,SPB.IDSUB.0525.0000301,New,172.0,36.54,2025-05-08T14:00:00.000Z,ISAH MULIA
VNC213000016,PKK.DN.IDGRE.2505.000206,SPB.IDGRE.0525.0000609,Realization,261.0,27.36,2025-05-23T13:00:00.000Z,SALAM SETIA
HTNS13000010,PKK.DN.IDGRE.2505.000199,SPB.IDGRE.0525.0000608,Realization,259.0,38.95,2025-05-23T13:00:00.000Z,HATI NOERANI SETIA
AJ6213000004,PKK.DN.IDSUB.2505.000257,SPB.IDSUB.0525.0000520,Realization,6679.0,119.9,2025-05-14T10:30:00.000Z,MERATUS KATINGAN
J90J13000001,PKK.DN.IDSUB.2505.000253,SPB.IDSUB.0525.0000737,New,97.0,24.76,2025-05-19T06:00:00.000Z,AFIRA NUSANTARA
3XR913000004,PKK.DN.IDSUB.2505.000254,SPB.IDSUB.0525.0001124,New,66.0,23.5,2025-05-28T16:00:00.000Z,CAHAYA IMAN
73ET13000006,PKK.DN.IDSUB.2505.000243,SPB.IDSUB.0525.0000943,Realization,3769.0,105.13,2025-05-23T23:30:00.000Z,LUCKY STAR I
PQI513000059,PKK.DN.IDSUB.2505.000233,SPB.IDSUB.0525.0000296,Request PPKB,320.0,41.5,2025-05-08T10:00:00.000Z,HERLIN NUSANTARA 9
A02713000045,PKK.DN.IDSUB.2505.000226,SPB.IDSUB.0525.0000292,Realization,5320.0,120.6,2025-05-08T09:00:00.000Z,ARMADA SENADA
PTI113000003,PKK.DN.IDGRE.2505.000075,SPB.IDGRE.0925.0000476,Realization,244.0,42.0,2025-09-17T15:00:00.000Z,PACIFIC TRADER III
NHIE13000006,PKK.DN.IDSUB.2505.000189,SPB.IDSUB.0525.0001246,New,98.0,29.58,2025-05-31T23:00:00.000Z,HASIL FAJRUL UTAMA
O02E13000001,PKK.DN.IDSUB.2505.000182,SPB.IDSUB.0525.0000753,New,530.0,45.35,2025-05-19T15:00:00.000Z,CUCUT
SUHK13000004,PKK.DN.IDGRE.2505.000122,SPB.IDGRE.0525.0000734,Realization,297.0,33.0,2025-05-27T14:00:00.000Z,SUMBER HARAPAN KELUARGA
L00913000001,PKK.DN.IDSUB.2505.000137,SPB.IDSUB.0525.0000799,Request PPKB,951.0,60.39,2025-05-20T14:00:00.000Z,LABITRA SAFINAF
111R13000054,PKK.DN.IDSUB.2505.000115,SPB.IDSUB.0525.0000232,Request PPKB,426.0,48.0,2025-05-06T16:55:00.000Z,RAAFIAH
H12213000025,PKK.DN.IDSUB.2505.000114,SPB.IDSUB.0525.0000339,Request PPKB,275.0,39.0,2025-05-09T15:00:00.000Z,HUBMAR - 14
FS6613000048,PKK.DN.IDSUB.2505.000081,SPB.IDSUB.0525.0001193,Request PPKB,310.0,47.81,2025-05-30T12:00:00.000Z,FAJAR SELATAN
222V13000012,PKK.DN.IDSUB.2505.000077,SPB.IDSUB.0525.0000886,Realization,680.0,58.2,2025-05-22T14:00:00.000Z,VELOCITY
2A8Y13000001,PKK.DN.IDSUB.2505.000071,SPB.IDSUB.0525.0000066,New,192.0,31.5,2025-05-03T00:00:00.000Z,JOKOTOLE
J10013000010,PKK.DN.IDGRE.2505.000056,SPB.IDGRE.0525.0000146,Request PPKB,332.0,47.78,2025-05-06T16:00:00.000Z,JAYANTI 1
PI3313000018,PKK.DN.IDSUB.2505.000050,SPB.IDSUB.0525.0001093,Realization,717.0,53.35,2025-05-28T00:00:00.000Z,PERMATA INDAH
3VVO13000001,PKK.DN.IDSUB.2505.000045,SPB.IDSUB.0525.0000752,Request PPKB,171.0,36.9,2025-05-19T22:00:00.000Z,AL II KAI
V1L213000001,PKK.DN.IDSUB.2505.000012,SPB.IDSUB.0525.0000222,New,95.0,25.83,2025-05-06T11:00:00.000Z,DUA PUTRI 04
HOWU13000003,PKK.DN.IDSUB.2504.001037,SPB.IDSUB.0725.0000557,Request PPKB,82.0,27.53,2025-07-14T10:00:00.000Z,NOOR HIDAYAH
I4AH13000003,PKK.DN.IDSUB.2504.001026,SPB.IDSUB.0725.0000418,New,123.0,22.31,2025-07-11T07:00:00.000Z,MULIA UTAMA
BENX13000001,PKK.DN.IDGRE.2504.000688,SPB.IDGRE.0525.0000288,Request PPKB,167.0,38.0,2025-05-12T16:00:00.000Z,KUDA MAS
A08713000002,PKK.DN.IDGRE.2504.000687,SPB.IDGRE.0525.0000070,New,3177.0,91.5,2025-05-04T00:30:00.000Z,APURA 087
A08813000002,PKK.DN.IDGRE.2504.000686,SPB.IDGRE.0525.0000069,New,251.0,28.05,2025-05-04T00:30:00.000Z,APURA 88
NCSM13000011,PKK.DN.IDSUB.2504.000986,SPB.IDSUB.0525.0000884,Request PPKB,325.0,32.83,2025-05-22T16:00:00.000Z,TPS BETA
TJUY13000001,PKK.DN.IDGRE.2504.000677,SPB.IDGRE.0525.0000588,Realization,493.0,46.0,2025-05-23T01:00:00.000Z,CAHAYA RAMA SETIA
111R13000053,PKK.DN.IDSUB.2504.000981,SPB.IDSUB.0525.0000024,Request PPKB,426.0,48.0,2025-05-01T16:55:00.000Z,RAAFIAH
SKC513000003,PKK.DN.IDSUB.2504.000979,SPB.IDSUB.0825.0000166,New,253.0,35.42,2025-08-05T16:30:00.000Z,HISYAM
PQI513000058,PKK.DN.IDSUB.2504.000974,SPB.IDSUB.0525.0000186,Request PPKB,320.0,41.5,2025-05-05T15:00:00.000Z,HERLIN NUSANTARA 9
