no_pkk_inaportnet,no_pkk,zone,status_nota
PKK.DN.IDSMQ.2510.000150,CN0083000003,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000146,K27583000015,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000144,TME183000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000136,DLYB83000005,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000134,NCBR83000012,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000133,MAD283000009,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000131,QL4783000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000129,SENO83000018,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000127,K02783000016,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000123,I05Z83000010,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000118,Y5X783000024,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000109,S5OC83000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000104,N4EN83000009,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000097,TSX583000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000082,SI2583000006,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000071,CJAW83000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000059,3F4Q83000005,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000057,T81Z83000016,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000055,F27083000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000047,242S83000002,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000041,CHY283000003,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000037,UXZR83000022,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000033,8N1H83000010,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000030,I3G783000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000026,JERI83000009,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000025,BK8T83000007,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000023,RP3383000002,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000020,S03983000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000018,SG0283000006,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000007,YPK883000016,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000005,ZCQB83000011,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2510.000004,GS0083000018,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000532,KET283000003,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000531,TSX783000005,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000519,DQHH83000001,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000490,SEJU83000001,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000476,SKA483000007,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000469,TN1083000007,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2509.000450,PRSA83000008,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000072,PJ0783000002,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2408.000376,SIMI83000001,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDSMQ.2406.000029,QQVQ83000001,ZONA BAGENDANG,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000073,262K74000084,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000072,DR9074000120,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000056,AJ6974000008,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000049,POX574000001,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000046,QHCC74000011,ZONA BUMIHARJO,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000036,TSJX74000009,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000031,J36W74000013,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000030,QUD974000046,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000029,S18574000011,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000014,ILJ774000006,ZONA BUMIHARJO,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000011,3QEZ74000005,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2510.000008,LMSJ74000011,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000025,YZ2C60000002,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000018,BM5360000010,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000010,RKR360000004,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000009,ER6F60000004,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000008,8W3960000001,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000007,KSAM60000004,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDCEB.2510.000003,YC6A60000003,ZONA UMUM CELUKAN BAWANG,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000315,R38357000010,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000312,BMIV57000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2503.000477,3U7F57000004,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2507.000067,PRD157000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2408.000203,FFX957000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000305,52R257000010,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000303,ZNFC57000006,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000300,BIL957000011,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000334,DF3057000127,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000202,S16357000083,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2506.000350,910357000002,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000333,RXWL57000006,MEKARPUTIH CK BONGKAR MUAT,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000325,U1OE57000008,MEKARPUTIH CK BONGKAR MUAT,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000290,6ZHW57000004,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000286,IN6A57000003,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000316,E13357000018,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2505.000326,9Q9157000001,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000268,RB3657000011,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000309,8SNP57000028,MEKARPUTIH CURAH CAIR,BELUM VERIFIKASI
PKK.DN.IDKBU.2508.000715,PZTW57000005,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2507.000719,S0MT57000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000304,S23457000057,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2503.000611,PKG157000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2506.000360,A5H457000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2306.000471,59AI57000001,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2309.000426,4ZOI57000001,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000302,CLA157000005,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2412.000687,S32E57000003,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2508.000627,SDYA57000004,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000295,PK8A57000028,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000279,MEU857000015,KOTABARU,BELUM VERIFIKASI
PKK.LN.IDSTU.2510.000240,M51057000002,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000272,VI1157000012,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2412.000376,Y9T257000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000269,RYL857000032,KOTABARU,BELUM VERIFIKASI
PKK.LN.IDSTU.2510.000232,C72B57000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000261,VOB657000005,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000222,SAN357000006,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.LN.IDSTU.2510.000219,BXRZ57000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000211,R38357000009,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2508.000475,GE5S57000008,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.LN.IDSTU.2510.000202,M14157000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2509.000588,9ICL57000003,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000238,UM0057000001,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000234,RNOZ57000022,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2501.000164,SANY57000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000232,ZQII57000017,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000229,YFEB57000042,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000227,A20057000019,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2510.000181,AH0057000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000226,MMI157000001,MEKARPUTIH CURAH CAIR,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000214,AKR557000057,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2505.000597,IEGE57000001,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2307.000269,P4VK57000001,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2506.000369,O60057000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2501.000165,IY4E57000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000196,SK9Q57000006,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000195,AA1L57000002,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000192,RY0057000007,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000183,A12257000005,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000182,Y4ZK57000005,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000179,STD357000003,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000178,AM2757000002,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000174,GHTT57000034,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000166,4OL657000009,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000149,EB2757000001,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000148,AE5757000001,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000145,TQ8R57000002,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000140,FX2257000016,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2509.000473,11FC57000004,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000131,777R57000006,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000128,AZM857000004,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000110,WC4P57000001,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000074,TW9457000002,MEKARPUTIH CURAH CAIR,BELUM VERIFIKASI
PKK.DN.IDKBU.2405.000414,9VJ457000001,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000036,PNI157000008,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2510.000010,LX0057000004,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2507.000710,S06857000003,STS KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2509.000821,ZCOI57000001,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDKBU.2509.000311,BM9457000006,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000104,YNFO31000065,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000100,DBL031000288,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000098,KV0031000342,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000097,MBE231000098,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000096,LD0Y31000169,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000091,MFI031000023,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000068,AF4231000296,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000065,MN2231000012,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000053,R80031000054,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDLBR.2510.000038,BI9231000002,ZONA LEMBAR,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000098,S24029000048,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000096,SN5829000050,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000091,444C29000046,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000082,TA0029000029,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000079,MDY529000011,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000055,AASR29000003,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000046,S22129000006,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2510.000041,P02829000064,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2509.000194,S09929000052,ZONA KUPANG,BELUM VERIFIKASI
PKK.LN.IDBOA.2510.001372,FGOV27000003,ZONA BENOA,BELUM VERIFIKASI
PKK.DN.IDBOA.2510.001354,000A27000106,ZONA BENOA,BELUM VERIFIKASI
PKK.DN.IDBOA.2510.001349,111T27000065,ZONA BENOA,BELUM VERIFIKASI
PKK.DN.IDBOA.2510.000380,BC2227000717,ZONA BENOA,BELUM VERIFIKASI
PKK.LN.IDCXP.2510.000019,MK1926000001,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2508.000110,AND526000001,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2510.000044,ZCZ526000001,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2510.000041,TS3126000017,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2510.000010,FMLP26000001,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2405.000029,QAQW26000002,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2405.000013,0QFO26000003,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2510.000006,IE0026000003,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2510.000002,EVX226000004,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2509.000115,PK0026000034,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2509.000102,ME8826000014,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDCXP.2509.000062,D03326000039,TANJUNG INTAN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.002021,BUUN25000132,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.002013,5BR825000108,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.002010,FM6P25000143,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.002005,XHII25000076,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.002001,PT5925000084,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001998,T32225000037,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001996,XP8G25000128,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001995,86A525000131,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001992,PUL325000085,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001990,GGZE25000012,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001970,IGPD25000009,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001969,E8XY25000089,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001967,EPPI25000016,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001964,5L6125000072,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001961,G05825000064,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001958,Z7N525000081,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001952,J9TE25000130,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001951,JWQ025000121,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001934,NAGQ25000122,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001932,HB2F25000119,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001295,CS4025000013,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001909,PC6P25000129,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001908,RM0625000101,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001906,UOVR25000136,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001903,ISA825000112,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001902,HXUH25000361,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001892,TB1X25000129,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001880,SEVF25000076,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001867,YD5P25000064,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001865,EG6C25000032,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001864,LPC125000013,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001863,9AJ325000134,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001860,MS1825000093,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001859,PJ3325000059,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001855,2I2F25000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001853,E10F25000124,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001852,H30725000045,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001850,N8JZ25000151,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001849,310G25000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001847,SG0825000061,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001844,B4RM25000079,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001843,YVYL25000097,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001841,SY0225000066,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001839,EV1025000083,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001836,WBPA25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001835,DPM025000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001833,UON225000003,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001828,S02T25000066,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001825,H30125000047,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001820,SL7R25000035,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001808,PT5725000107,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001807,4TX025000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001805,S18725000041,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001804,UR0H25000017,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001801,A01125000060,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001786,BNJO25000146,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001784,IV7S25000129,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001781,MH1N25000091,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001779,7N0O25000117,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001777,SSGZ25000148,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001774,R7VM25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001771,DIR125000045,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001768,X60O25000016,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001765,BRAN25000152,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001759,WGKZ25000056,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001742,G06825000057,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001740,LCE225000039,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001734,FLIC25000087,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001732,MWGM25000133,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001716,0GZH25000030,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001714,39Y225000021,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001711,SBQG25000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001703,MMHA25000033,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001702,R65B25000004,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001700,R40P25000073,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001696,T86S25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001691,B2CM25000038,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001689,LDNU25000037,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001688,6XWA25000068,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001685,GD0325000028,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001682,H93P25000128,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001679,5IWS25000088,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001673,PJ3125000111,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001672,5RHJ25000011,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001669,6PSM25000133,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001667,R25325000044,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001665,PR9J25000022,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001662,6PVS25000029,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001654,CKR125000049,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001650,T6M625000123,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001647,X37X25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001643,C3AP25000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001642,TK3325000004,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001640,TB7725000022,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001636,S05425000095,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001635,PKMD25000047,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001633,BTNG25000135,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001630,CE5L25000117,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001622,DKE125000017,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001603,APV025000030,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001602,517E25000121,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2510.001601,NIDE25000029,BANJARMASIN,BELUM VERIFIKASI
