no_pkk,no_pkk_inaportnet,name_process_code,gt,loa
AS4413000007,PKK.DN.IDSUB.2506.000897,Request PPKB,939.0,70.0
96S513000001,PKK.LN.IDSUB.2506.000861,Request PPKB,5063.0,106.52
UNN913000001,PKK.DN.IDSUB.2506.000818,Realization,533.0,53.3
CP1013000008,PKK.DN.IDGRE.2506.000436,Request PPKB,2112.0,76.2
ALT313000005,PKK.DN.IDGRE.2506.000433,Request PPKB,1309.0,64.01
MDJ613000070,PKK.DN.IDSUB.2506.000630,Realization,7542.0,123.0
202A13000012,PKK.DN.IDSUB.2506.000550,Realization,692.0,55.46
S21013000011,PKK.DN.IDGRE.2506.000347,Realization,1463.0,76.5
H13313000020,PKK.DN.IDGRE.2506.000293,Realization,2798.0,79.0
SN5113000004,PKK.DN.IDSUB.2506.000461,Realization,1171.0,58.5
CN0013000013,PKK.DN.IDGRE.2506.000278,Request PPKB,1306.0,71.15
BEG813000002,PKK.DN.IDSUB.2506.000359,Request PPKB,40170.0,225.0
LD1013000004,PKK.DN.IDSUB.2506.000327,Realization,1741.0,79.95
BEG813000001,PKK.DN.IDSUB.2506.000309,Request PPKB,40170.0,225.0
AS5513000030,PKK.DN.IDSUB.2506.000247,Realization,5320.0,120.6
LD1013000003,PKK.DN.IDGRE.2506.000155,Request PPKB,1741.0,79.95
MDO613000056,PKK.DN.IDSUB.2506.000220,Realization,13853.0,161.85
SMK913000019,PKK.DN.IDGRE.2506.000123,Request PPKB,1122.0,64.01
QM3D13000002,PKK.DN.IDGRE.2506.000114,Realization,637.0,54.9
KN7713000016,PKK.DN.IDGRE.2506.000035,Realization,1093.0,57.01
BS1313000028,PKK.DN.IDSUB.2505.001251,Realization,1076.0,60.6
AA0013000009,PKK.DN.IDGRE.2505.000788,Request PPKB,1150.0,70.9
TN9M13000001,PKK.LN.IDSUB.2505.001120,Realization,2665.0,65.55
777P13000011,PKK.DN.IDSUB.2505.001106,Realization,918.0,54.69
101N13000012,PKK.DN.IDSUB.2505.001095,Realization,646.0,55.4
MDF913000036,PKK.DN.IDSUB.2505.001032,Realization,3668.0,106.68
V6TP13000001,PKK.DN.IDGRE.2505.000678,Realization,3186.0,91.44
PLXA13000002,PKK.DN.IDSUB.2410.000091,Realization,797.0,58.0
AP1313000013,PKK.DN.IDSUB.2505.000890,Realization,691.0,57.6
IG0013000003,PKK.DN.IDSUB.2505.000877,Request PPKB,18306.0,166.0
S17513000010,PKK.DN.IDSUB.2505.000860,Realization,1701.0,76.39
YV3S13000025,PKK.DN.IDSUB.2505.000775,Realization,4441.0,117.0
8M8013000006,PKK.DN.IDGRE.2505.000489,Realization,635.0,56.0
AR6Z13000001,PKK.DN.IDSUB.2505.000702,Realization,612.0,49.8
AM1413000009,PKK.DN.IDSUB.2505.000492,Realization,1074.0,59.1
CNB013000011,PKK.DN.IDSUB.2505.000457,Realization,679.0,56.75
4TTS13000002,PKK.DN.IDSUB.2505.000427,Realization,666.0,54.86
AJ6213000004,PKK.DN.IDSUB.2505.000257,Realization,6679.0,119.9
73ET13000006,PKK.DN.IDSUB.2505.000243,Realization,3769.0,105.13
A02713000045,PKK.DN.IDSUB.2505.000226,Realization,5320.0,120.6
I61413000004,PKK.DN.IDSUB.2505.000219,Request PPKB,1440.0,70.09
SMK913000017,PKK.DN.IDGRE.2505.000101,Request PPKB,1122.0,64.01
L00913000001,PKK.DN.IDSUB.2505.000137,Request PPKB,951.0,60.39
222V13000012,PKK.DN.IDSUB.2505.000077,Realization,680.0,58.2
PI3313000018,PKK.DN.IDSUB.2505.000050,Realization,717.0,53.35
SNB713000003,PKK.DN.IDGRE.2505.000015,Request PPKB,831.0,54.86
TBEY13000003,PKK.DN.IDSUB.2504.000918,Request PPKB,867.0,55.83
PCDY13000001,PKK.DN.IDGRE.2504.000628,Request PPKB,671.0,54.9
T06813000014,PKK.DN.IDSUB.2504.000875,Realization,1108.0,60.72
MES213000002,PKK.LN.IDGRE.2504.000557,Request PPKB,5181.0,107.5
K3R013000001,PKK.DN.IDGRE.2504.000484,Realization,637.0,54.9
SN1413000010,PKK.DN.IDSUB.2504.000718,Request PPKB,797.0,54.6
MK9913000016,PKK.DN.IDSUB.2504.000651,Realization,6626.0,119.9
222T13000002,PKK.DN.IDSUB.2504.000596,Realization,1597.0,74.29
SX4413000009,PKK.DN.IDGRE.2504.000360,Request PPKB,1360.0,72.72
US1313000024,PKK.DN.IDGRE.2504.000348,Request PPKB,2650.0,76.25
BRP13000001,,Realization,7200.0,123.0
ZCS913000005,PKK.DN.IDGRE.2504.000253,Request PPKB,6162.0,110.92
PA3313000008,PKK.DN.IDSUB.2504.000366,Realization,662.0,53.3
DSI013000010,PKK.DN.IDSUB.2504.000278,Realization,1139.0,69.34
NKPN13000003,PKK.DN.IDSUB.2504.000120,Realization,536.0,58.0
PK1113000003,PKK.DN.IDSUB.2504.000106,Realization,674.0,56.75
CS2213000012,PKK.DN.IDSUB.2504.000087,Realization,651.0,52.55
KJI013000014,PKK.DN.IDGRE.2504.000060,Request PPKB,3137.0,87.67
B03013000001,PKK.DN.IDSUB.2504.000040,Realization,1632.0,78.8
AB8R13000006,PKK.DN.IDGRE.2504.000007,Request PPKB,1790.0,76.2
KN5013000013,PKK.DN.IDSUB.2503.001187,Realization,2195.0,74.3
MN8013000014,PKK.DN.IDSUB.2503.001103,Realization,679.0,57.0
D02213000023,PKK.DN.IDGRE.2503.000667,Request PPKB,531.0,53.52
KU0013000007,PKK.DN.IDSUB.2503.000872,Realization,526.0,49.95
IN0013000013,PKK.DN.IDSUB.2503.000834,Request PPKB,669.0,57.91
SLU013000009,PKK.DN.IDSUB.2503.000838,Realization,3239.0,99.52
533F13000001,PKK.DN.IDGRE.2503.000575,Realization,1269.0,74.27
H8LF13000003,PKK.DN.IDSUB.2503.000771,Request PPKB,7098.0,124.0
GI0013000060,,Request PPKB,1029.0,56.02
GIK013000001,,Request PPKB,1029.0,49.0
GI0013000055,,Request PPKB,1029.0,56.02
GI0013000054,,Request PPKB,1029.0,56.02
GI0013000053,,Request PPKB,1029.0,56.02
GI0013000056,,Request PPKB,1029.0,56.02
AG1513000013,PKK.DN.IDSUB.2501.000936,Request PPKB,2880.0,81.59
GI0013000051,,Request PPKB,1029.0,56.02
GI0013000052,,Request PPKB,1029.0,56.02
GI0013000050,,Request PPKB,1029.0,56.02
GI0013000048,,Request PPKB,1029.0,56.02
SMN213000014,PKK.DN.IDGRE.2503.000456,Request PPKB,1790.0,76.2
MM1313000005,PKK.DN.IDGRE.2503.000371,Request PPKB,822.0,54.86
TS9113000005,PKK.DN.IDGRE.2503.000323,Request PPKB,1278.0,69.9
D02213000022,PKK.DN.IDSUB.2503.000403,Realization,531.0,53.52
PS6613000019,PKK.DN.IDSUB.2503.000359,Realization,2996.0,99.8
P00513000057,PKK.DN.IDSUB.2503.000356,Request PPKB,732.0,64.25
MI0013000030,PKK.DN.IDGRE.2503.000177,Realization,1076.0,67.95
B50013000080,PKK.DN.IDSUB.2503.000195,Realization,755.0,65.22
222H13000028,PKK.DN.IDSUB.2503.000188,Realization,986.0,75.54
B04213000011,PKK.DN.IDSUB.2503.000116,Realization,711.0,61.12
MIBE13000009,PKK.DN.IDGRE.2503.000091,Request PPKB,992.0,54.86
GI0013000064,,Realization,1029.0,56.02
TLMI13000004,PKK.LN.IDGRE.2502.000692,Request PPKB,17136.0,159.0
GI0013000063,,Realization,1029.0,56.02
GI0013000062,,Realization,1029.0,56.02
KV0013000350,PKK.DN.IDSUB.2502.000791,Request PPKB,1931.0,68.94
7BCR13000001,PKK.DN.IDSUB.2502.000783,Realization,610.0,54.77
S19613000005,PKK.DN.IDSUB.2502.000763,Realization,2547.0,93.5
RL4413000015,PKK.DN.IDGRE.2502.000542,Request PPKB,4275.0,110.0
8AS213000030,PKK.LN.IDSUB.2502.000713,Realization,9932.0,147.9
AJ6713000050,PKK.DN.IDGRE.2502.000490,Request PPKB,725.0,64.98
CNB013000010,PKK.DN.IDSUB.2502.000632,Realization,679.0,56.75
AJ6813000011,PKK.DN.IDSUB.2502.000516,Request PPKB,1505.0,76.0
08WY13000001,PKK.LN.IDSUB.2501.000256,Realization,1949.0,74.98
161A13000016,PKK.DN.IDSUB.2502.000468,Realization,810.0,76.52
MEA513000002,PKK.LN.IDSUB.2501.000951,Request PPKB,33232.0,197.0
DK9913000002,PKK.DN.IDSUB.2502.000354,Realization,3626.0,88.91
MTF413000001,PKK.LN.IDSUB.2501.000806,Request PPKB,7141.0,110.0
JPJT13000010,PKK.DN.IDGRE.2502.000220,Request PPKB,1372.0,63.5
SP8013000011,PKK.DN.IDSUB.2502.000271,Realization,613.0,57.07
PWRT13000002,PKK.DN.IDGRE.2502.000137,Request PPKB,1975.0,76.2
KMI013000006,PKK.DN.IDSUB.2502.000079,Realization,672.0,57.15
LU0013000007,PKK.DN.IDSUB.2501.001113,Realization,2513.0,92.8
K13313000017,PKK.DN.IDSUB.2501.001093,Realization,557.0,51.14
TB5513000032,PKK.DN.IDSUB.2501.001068,Realization,7091.0,126.4
444N13000015,PKK.DN.IDSUB.2501.001000,Realization,2643.0,79.0
AJ3313000004,PKK.DN.IDSUB.2501.000981,Realization,686.0,63.0
141A13000005,PKK.DN.IDGRE.2501.000707,Realization,2980.0,99.22
GI0013000059,,Realization,1029.0,56.02
M09213000008,PKK.DN.IDSUB.2501.000732,Realization,612.0,49.65
D02213000020,PKK.DN.IDSUB.2501.000665,Realization,531.0,53.52
SL9113000008,PKK.DN.IDSUB.2501.000597,Request PPKB,2226.0,91.5
SL9113000007,PKK.DN.IDSUB.2501.000552,Request PPKB,2226.0,91.5
PK3313000004,PKK.DN.IDSUB.2501.000454,Realization,651.0,55.5
GI0013000058,,Realization,1029.0,56.02
C02413000017,PKK.DN.IDSUB.2501.000351,Realization,947.0,57.05
MPI113000024,PKK.DN.IDSUB.2501.000337,Realization,4529.0,100.6
PN1413000009,PKK.DN.IDSUB.2501.000237,Realization,1371.0,65.0
PSS113000001,PKK.DN.IDSUB.2501.000136,Realization,694.0,56.0
X7DP13000006,PKK.DN.IDSUB.2501.000103,Request PPKB,1335.0,80.76
P01513000001,PKK.DN.IDGRE.2412.000398,Request PPKB,3418.0,91.44
V97X13000005,PKK.DN.IDSUB.2501.000084,Request PPKB,31345.0,189.99
MPI313000010,PKK.DN.IDSUB.2412.001087,Realization,670.0,54.42
NULE13000007,PKK.DN.IDSUB.2412.001066,Realization,1448.0,70.09
222V13000010,PKK.DN.IDSUB.2412.001043,Realization,680.0,58.2
666K13000016,PKK.DN.IDSUB.2412.001036,Realization,714.0,56.35
P80013000013,PKK.DN.IDSUB.2412.000883,Realization,658.0,58.81
SI6613000013,PKK.DN.IDSUB.2412.000871,Realization,685.0,57.08
POX213000056,PKK.DN.IDSUB.2407.000622,Realization,732.0,64.55
101N13000010,PKK.DN.IDSUB.2412.000821,Realization,646.0,55.4
SAX213000016,PKK.DN.IDSUB.2412.000810,Request PPKB,12358.0,149.3
343K13000008,PKK.DN.IDSUB.2412.000717,Realization,720.0,58.5
88OA13000003,PKK.DN.IDSUB.2412.000696,Realization,708.0,54.86
131S13000007,PKK.DN.IDGRE.2412.000466,Request PPKB,5598.0,98.17
LO1913000001,PKK.DN.IDGRE.2412.000463,Realization,2029.0,76.25
ISE213000003,PKK.DN.IDGRE.2412.000451,Realization,1040.0,61.28
M50713000004,PKK.DN.IDSUB.2412.000598,Realization,643.0,58.85
XYY913000001,PKK.DN.IDGRE.2412.000238,Realization,3197.0,91.5
IN0013000010,PKK.DN.IDSUB.2412.000485,Realization,669.0,57.91
CB0013000019,PKK.DN.IDSUB.2412.000332,Realization,762.0,64.02
E11113000003,PKK.DN.IDGRE.2411.000833,Request PPKB,3050.0,78.3
KOQ213000006,PKK.LN.IDSUB.2411.001108,Realization,18747.0,172.0
D02213000019,PKK.DN.IDSUB.2411.001031,Realization,531.0,53.52
KU0013000006,PKK.DN.IDSUB.2411.000921,Realization,526.0,49.95
QB0G13000001,PKK.DN.IDGRE.2411.000687,Realization,1392.0,60.64
S21013000009,PKK.DN.IDSUB.2411.000876,Request PPKB,1463.0,76.5
OCP013000001,PKK.DN.IDSUB.2411.000776,Realization,753.0,54.86
MX6113000001,PKK.LN.IDGRE.2410.000780,Request PPKB,18036.0,170.0
E19213000005,PKK.DN.IDSUB.2411.000549,Realization,655.0,48.77
KZOX13000003,PKK.DN.IDSUB.2411.000444,Realization,577.0,56.54
E2X013000001,PKK.DN.IDGRE.2409.000244,Request PPKB,7361.0,131.4
S17513000005,PKK.DN.IDGRE.2411.000187,Realization,1701.0,76.39
03YI13000001,PKK.DN.IDGRE.2410.000894,Realization,853.0,50.2
NB3313000004,PKK.DN.IDGRE.2410.000331,Realization,3244.0,72.89
SA0013000006,PKK.DN.IDGRE.2410.000313,Request PPKB,7687.0,116.5
B06613000014,PKK.DN.IDGRE.2410.000288,Realization,1336.0,78.17
A06713000004,PKK.DN.IDSUB.2410.000302,Realization,2440.0,90.4
VS0013000012,PKK.DN.IDSUB.2410.000075,Realization,1791.0,85.28
000E13000003,PKK.DN.IDSUB.2409.001086,Realization,1036.0,71.91
SE2213000006,PKK.DN.IDSUB.2409.000996,Realization,620.0,56.52
BR9113000007,PKK.DN.IDGRE.2409.000682,Request PPKB,2198.0,86.3
PNYA13000005,PKK.DN.IDSUB.2409.000756,Request PPKB,844.0,66.98
PE8G13000005,PKK.DN.IDGRE.2409.000549,Request PPKB,3082.0,87.78
E2X013000001,PKK.DN.IDGRE.2409.000244,Request PPKB,7361.0,131.4
E2X013000001,PKK.DN.IDGRE.2409.000244,Request PPKB,7361.0,131.4
DK9913000001,PKK.DN.IDSUB.2409.000576,Realization,3626.0,88.91
ANLA13000004,PKK.DN.IDGRE.2409.000347,Request PPKB,826.0,54.86
DT1113000010,PKK.DN.IDSUB.2408.000370,Request PPKB,801.0,62.2
E17713000010,PKK.DN.IDGRE.2408.000652,Request PPKB,3736.0,104.5
545S13000001,PKK.DN.IDSUB.2408.000763,Realization,5085.0,93.2
SEV213000001,PKK.DN.IDGRE.2408.000232,Realization,3124.0,87.84
6QFM13000001,PKK.LN.IDGRE.2408.000042,Request PPKB,15262.0,67.56
BM9413000006,PKK.DN.IDGRE.2408.000017,Request PPKB,1497.0,75.88
MAS013000009,PKK.DN.IDGRE.2408.000012,Request PPKB,1482.0,75.3
POX213000056,PKK.DN.IDSUB.2407.000622,Realization,732.0,64.55
93NQ13000001,PKK.LN.IDSUB.2407.000522,Realization,8452.0,110.0
BF1013000005,PKK.DN.IDGRE.2407.000119,Request PPKB,1434.0,73.25
DT1113000007,PKK.DN.IDSUB.2406.000806,Request PPKB,801.0,62.2
0Q5113000002,PKK.DN.IDSUB.2406.000640,Realization,616.0,54.88
S33513000001,PKK.DN.IDSUB.2406.000616,Realization,1258.0,62.8
TLM013000005,PKK.DN.IDGRE.2406.000171,Realization,1536.0,81.02
C03313000005,PKK.DN.IDGRE.2406.000030,Realization,4634.0,93.95
6MNO13000014,PKK.DN.IDGRE.2405.000734,Request PPKB,1715.0,70.09
ABV113000001,PKK.DN.IDGRE.2405.000692,Request PPKB,2261.0,84.54
PAEI13000002,PKK.DN.IDGRE.2405.000599,Request PPKB,993.0,54.86
A05913000012,PKK.DN.IDSUB.2405.000403,Request PPKB,614.0,57.33
3EZA13000002,PKK.DN.IDGRE.2405.000075,Request PPKB,2765.0,69.59
S59113000001,,Request PPKB,7388.0,122.0
SHK113000016,PKK.DN.IDSUB.2404.000626,Request PPKB,10195.0,135.69
13CU13000006,PKK.DN.IDGRE.2404.000175,Realization,1706.0,56.54
TPV013000007,PKK.DN.IDGRE.2404.000361,Request PPKB,1240.0,69.97
DFV013000091,PKK.DN.IDSUB.2404.000174,Request PPKB,27621.0,186.0
SJYT13000003,PKK.DN.IDSUB.2403.001115,Request PPKB,715.0,54.86
MJH613000002,PKK.LN.IDGRE.2403.000456X,Request PPKB,33919.0,199.0
BGI013000009,PKK.DN.IDSUB.2403.000631,Request PPKB,2571.0,86.87
AK1613000002,,Realization,2383.0,82.3
SX9913000018,,Request PPKB,2091.0,89.34
222C13000026,,Request PPKB,5367.0,112.0
S06013000005,,Request PPKB,2836.0,99.26
707S13000004,PKK.DN.IDGRE.2403.000317,Request PPKB,1605.0,81.54
ML5413000002,,Request PPKB,9611.0,138.07
353S13000007,PKK.DN.IDGRE.2403.000155,Request PPKB,2670.0,89.98
KC8013000012,PKK.DN.IDSUB.2402.001096,Request PPKB,2345.0,91.0
SK7213000001,PKK.DN.IDSUB.2402.001071,Realization,2094.0,68.5
J5UO13000001,PKK.LN.IDGRE.2402.000485,Request PPKB,31282.0,189.99
IS0113000004,PKK.DN.IDGRE.2402.000432,Request PPKB,1271.0,73.86
NGLO13000006,PKK.DN.IDSUB.2402.000654,Request PPKB,2354.0,91.0
QUD913000068,,Realization,3664.0,106.5
AHTD13000005,PKK.DN.IDGRE.2402.000270,Request PPKB,1763.0,60.0
P02913000003,PKK.DN.IDSUB.2402.000454,Request PPKB,4295.0,93.0
Y4F513000001,PKK.LN.IDSUB.2402.000312,Realization,8423.0,110.0
GI0013000012,,Request PPKB,1029.0,56.02
DT1113000004,PKK.DN.IDSUB.2401.000017,Realization,801.0,62.2
DT1113000004,PKK.DN.IDSUB.2401.000017,Realization,801.0,62.2
GI0013000011,,Request PPKB,1029.0,56.02
414M13000001,PKK.DN.IDSUB.2401.000872,Realization,604.0,53.02
A6OB13000001,PKK.DN.IDGRE.2401.000550,Realization,2994.0,98.18
AJ8813000005,PKK.DN.IDSUB.2401.000585,Request PPKB,694.0,58.55
OD0013000015,PKK.DN.IDSUB.2401.000571,Request PPKB,26047.0,195.6
NGLO13000004,PKK.DN.IDGRE.2401.000372,Realization,2354.0,91.0
DT1113000004,PKK.DN.IDSUB.2401.000017,Realization,801.0,62.2
GI0013000007,,Realization,1029.0,56.02
S38713000001,PKK.DN.IDSUB.2312.001040,Request PPKB,1638.0,78.95
333T13000006,PKK.DN.IDGRE.2312.000336,Request PPKB,5380.0,89.8
101B13000002,PKK.DN.IDGRE.2312.000291,Realization,760.0,61.05
MUI413000001,PKK.DN.IDSUB.2103.000147,Realization,1641.0,75.15
PR0013000018,PKK.DN.IDSUB.2311.001158,Request PPKB,2998.0,96.85
A06613000002,PKK.DN.IDSUB.2311.000923,Realization,665.0,57.15
GI0013000002,,Request PPKB,1029.0,56.02
POX513000009,PKK.DN.IDSUB.2311.000621,Request PPKB,730.0,64.4
KT2213000002,PKK.DN.IDGRE.2311.000286,Request PPKB,1248.0,71.67
88OA13000001,PKK.DN.IDGRE.2311.000235,Request PPKB,708.0,54.86
1Y2F13000001,PKK.DN.IDGRE.2310.000225,Realization,535.0,62.48
7PO413000001,PKK.LN.IDGRE.2310.000177,Request PPKB,24150.0,189.99
DKI013000067,PKK.DN.IDSUB.2310.000034,Request PPKB,2510.0,65.02
NJA013000001,PKK.DN.IDSUB.2309.001064,Request PPKB,629.0,39.0
000R13000001,PKK.DN.IDSUB.2309.000495,Request PPKB,23812.0,183.0
AN5513000002,PKK.DN.IDGRE.2309.000299,Request PPKB,2750.0,94.0
A05413000009,PKK.DN.IDSUB.2309.000210,Request PPKB,6093.0,114.0
S21013000003,PKK.DN.IDGRE.2309.000107,Request PPKB,1463.0,76.5
6MNO13000005,PKK.DN.IDGRE.2308.000679,Request PPKB,1715.0,70.09
TSX213000005,PKK.DN.IDGRE.2308.000215,Request PPKB,2881.0,99.25
DKI113000069,PKK.DN.IDSUB.2307.000544,Request PPKB,9865.0,155.04
BP9913000001,PKK.DN.IDSUB.2307.000279,Realization,4334.0,100.74
ANG813000001,PKK.DN.IDGRE.2306.000425,Realization,1596.0,69.79
777T13000002,PKK.DN.IDGRE.2306.000399,Realization,1257.0,65.02
171P13000001,PKK.DN.IDSUB.2306.000481,Request PPKB,904.0,69.8
LST313000001,PKK.DN.IDSUB.2303.000330,Realization,3080.0,91.44
TPV013000002,PKK.DN.IDGRE.2306.000226,Request PPKB,1240.0,69.97
WR0013000001,PKK.DN.IDSUB.2306.000132,Realization,2588.0,71.5
X50C13000001,PKK.DN.IDSUB.2306.000056,Request PPKB,3233.0,91.5
BTX013000002,PKK.DN.IDSUB.2306.000020,Request PPKB,1368.0,76.7
GS7713000001,PKK.DN.IDSUB.2305.000472,Request PPKB,5532.0,98.17
P82213000001,PKK.DN.IDSUB.2305.000127,Request PPKB,1462.0,75.88
0YIK13000001,PKK.DN.IDSUB.2304.000925,Request PPKB,2257.0,54.23
LU6118000003,PKK.DN.IDGRE.2303.000355,Realization,715.0,54.86
